Region,Data_date,GA50,GA75,GA90,Prediction,WS50,WS75,WS90,ID,Latitude,Longitude,Alert_Level
wake,2022-02-27,0.0,0.0,0.201222470233799,Nowcast,0.0,0.0,0.119092908865852,,,,
wake,2022-03-06,0.0,0.0,0.176052069940359,Nowcast,0.0,0.0,0.117022596713205,,,,
wake,2022-03-13,0.0,0.0,0.168653042359332,Nowcast,0.0,0.0,0.117192472418621,,,,
wake,2022-03-20,0.0,0.0,0.209599241915553,Nowcast,0.0,0.0,0.117400404687902,,,,
wake,2022-03-27,0.0,0.0,0.201100226662236,Nowcast,0.0,0.0,0.116590682014232,,,,
wake,2022-04-03,0.0,0.0,0.207073852978647,Nowcast,0.0,0.0,0.086176594231312,,,,
wake,2022-04-10,0.0,0.0,21.1577965601235,Nowcast,0.0,0.0,8.4542912131642,,,,
wake,2022-04-17,0.0,0.0,20.7073852978647,Nowcast,0.0,0.0,8.64930859471841,,,,
wake,2022-04-24,0.0,0.0,26.4121874686715,Nowcast,0.0,0.0,12.6551615050139,,,,
wake,2022-05-08,0.0,0.0,26.0746725343824,Nowcast,0.0,0.0,12.7108936817994,,,,
wake,2022-05-15,0.0,0.0,25.715262987071,Nowcast,0.0,0.0,12.7108936817994,,,,
wake,2022-05-22,0.0,0.0,25.1979682201781,Nowcast,0.0,0.0,12.7108936817994,,,,
wake,2022-05-29,0.0,0.0,1.2304618435361,Nowcast,0.0,0.0,9.9768413703788,,,,
wake,2022-06-05,0.0,0.0,0.0,Nowcast,0.0,0.0,1.0,,,,
wake,2022-06-12,0.0,0.0,0.0,Nowcast,0.0,0.0,1.0,,,,
wake,2022-06-19,0.0,0.0,0.0,Nowcast,0.0,0.0,1.0,,,,
wake,2022-06-26,0.0,0.0,0.0,Nowcast,0.0,0.0,1.0,,,,
wake,2022-07-03,,,,Nowcast,,,,1040001.0,19.275,166.575,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040001.0,19.275,166.575,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040001.0,19.275,166.575,2.0
wake,2022-09-25,,,,12 week forecast,,,,1040001.0,19.275,166.575,2.0
wake,2022-07-03,,,,Nowcast,,,,1040002.0,19.325,166.575,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040002.0,19.325,166.575,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040002.0,19.325,166.575,2.0
wake,2022-09-25,,,,12 week forecast,,,,1040002.0,19.325,166.575,2.0
wake,2022-07-03,,,,Nowcast,,,,1040003.0,19.275,166.625,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040003.0,19.275,166.625,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040003.0,19.275,166.625,2.0
wake,2022-09-25,,,,12 week forecast,,,,1040003.0,19.275,166.625,2.0
wake,2022-07-03,,,,Nowcast,,,,1040004.0,19.325,166.625,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040004.0,19.325,166.625,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040004.0,19.325,166.625,0.0
wake,2022-09-25,,,,12 week forecast,,,,1040004.0,19.325,166.625,0.0
wake,2022-07-03,,,,Nowcast,,,,1040005.0,19.275,166.675,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040005.0,19.275,166.675,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040005.0,19.275,166.675,2.0
wake,2022-09-25,,,,12 week forecast,,,,1040005.0,19.275,166.675,2.0
wake,2022-07-03,,,,Nowcast,,,,1040006.0,19.325,166.675,0.0
wake,2022-07-31,,,,4 week forecast,,,,1040006.0,19.325,166.675,0.0
wake,2022-08-28,,,,8 week forecast,,,,1040006.0,19.325,166.675,2.0
wake,2022-09-25,,,,12 week forecast,,,,1040006.0,19.325,166.675,2.0
